Fecha;IPSA;Latam;USA;Europe;Asia Dev;Asia EM;EMEA;CLP Dur < 5Y;UF Dur < 5Y;Gob Dur >5Y;Corporativos Chile;Corporativos EM;Corporativos Dev HY;Corporativos Dev IG;Treasury
11-10-2000;0,913885121;0,923419276;1,097793086;0,979062532;0,994080619;0,710936071;0,91055476;1,083094414;1,083094414;1,107024031;1,112309008;;1,097035198;1,121275328;
12-10-2000;0,89252213;0,912379196;1,074021439;0,973450257;0,993099625;0,704888345;0,885355513;1,083607172;1,083607172;1,108123243;1,113273698;;1,099369919;1,12564561;
13-10-2000;0,898232009;0,912232714;1,11148312;0,982534268;0,987482743;0,696372678;0,885399819;1,084482943;1,084482943;1,109710567;1,115261215;;1,095962277;1,129221295;
16-10-2000;0,900935756;0,906473113;1,109786055;0,972402365;0,98773288;0,700552431;0,906878863;1,084175551;1,084175551;1,111274322;1,116056419;;1,091943016;1,127433453;
17-10-2000;0,884407105;0,888554837;1,092371524;0,966713859;0,981041132;0,688329209;0,907179613;1,086009699;1,086009699;1,11040489;1,116172694;;1,08334949;1,130611839;
18-10-2000;0,869315586;0,883818807;1,088740207;0,960330704;0,966570907;0,676006899;0,885569347;1,08471798;1,08471798;1,110696539;1,11629094;;1,08255506;1,133392928;
19-10-2000;0,878422325;0,908516016;1,124514159;0,97168247;0,962767305;0,672009807;0,908773534;1,088041249;1,088041249;1,110983422;1,116773778;;1,081552472;1,132598331;
20-10-2000;0,881000379;0,899597012;1,131852603;0,979594342;0,980919365;0,704807125;0,921170183;1,088310054;1,088310054;1,111857127;1,117385701;;1,084320334;1,133790226;
23-10-2000;0,889585312;0,885095517;1,137886856;0,98670541;0,983928919;0,709993471;0,914883202;1,089593485;1,089593485;1,114270538;1,120178275;;1,090674661;1,138756456;
24-10-2000;0,896615979;0,890848472;1,13935824;1,009075886;0,983665706;0,72250604;0,916995324;1,089561768;1,089561768;1,115167312;1,121410989;;1,092320586;1,138557807;
25-10-2000;0,903995138;0,880578814;1,119866173;0,996924327;0,984801846;0,731635313;0,900079885;1,089084293;1,089084293;1,116606074;1,122361884;;1,098823432;1,14511323;
26-10-2000;0,904614234;0,901410539;1,125229413;0,990220318;0,985042158;0,723825591;0,896134001;1,092310187;1,092310187;1,119814662;1,125185006;;1,101654099;1,149682161;
27-10-2000;0,916456888;0,922248693;1,126732944;1,011442998;0,978677227;0,709523478;0,899050904;1,094290459;1,094290459;1,121881226;1,127365658;;1,091938322;1,140742948;
30-10-2000;0,908354979;0,926364189;1,131161747;1,009199631;0,962227342;0,690607197;0,887713308;1,094635566;1,094635566;1,123083034;1,128449579;;1,07996371;1,13299563;
31-10-2000;0,926631776;0,940474597;1,158320757;1,021834428;0,959604527;0,691197577;0,905986676;1,09571169;1,09571169;1,123096346;1,128610196;;1,076488127;1,136649482;
01-11-2000;0,926457181;0,939836545;1,153228816;1,032398071;0,98541649;0,705270416;0,924529125;1,09571169;1,09571169;1,123089303;1,128610196;;1,076504285;1,136251042;
02-11-2000;0,935501525;0,941935532;1,163071066;1,035810723;0,989994019;0,717756047;0,941737607;1,095163354;1,095163354;1,124482444;1,130129657;;1,076804735;1,138940511;
03-11-2000;0,954860018;0,930496051;1,166831529;1,044436092;1,004420072;0,73659717;0,946328301;1,096651221;1,096651221;1,124564765;1,131395874;;1,080654917;1,14402062;
06-11-2000;0,967913149;0,935677332;1,171359172;1,041087062;1,019882197;0,739488535;0,94223136;1,09612705;1,09612705;1,124870299;1,132139838;;1,07945857;1,14402062;
07-11-2000;0,970584511;0,947573503;1,174844984;1,04302094;1,021914615;0,750242467;0,941042652;1,097126966;1,097126966;1,12398891;1,131381093;;1,081384598;1,147805799;
08-11-2000;0,96734108;0,935333629;1,155288642;1,034483421;1,015635778;0,7557849;0,921006601;1,097853241;1,097853241;1,124278748;1,131667839;;1,080702519;1,14601282;
09-11-2000;0,961569998;0,921817747;1,149810568;1,030838172;1,002785686;0,754195204;0,911699716;1,098652048;1,098652048;1,123521575;1,131187958;;1,082898012;1,148403459;
10-11-2000;0,955808887;0,918647527;1,119222421;1,022234519;0,989415716;0,749548983;0,901933511;1,097510078;1,097510078;1,123036406;1,131251022;;1,080768763;1,14661048;
13-11-2000;0,948592039;0,899750248;1,102290789;1,000398659;0,972176572;0,714410431;0,877490687;1,097135901;1,097135901;1,124200384;1,132210785;;1,075222013;1,142028421;
14-11-2000;0,950125423;0,914422481;1,126572828;1,02153161;0,965647355;0,725883674;0,887209188;1,100163332;1,100163332;1,125026437;1,133443499;;1,073857714;1,140335051;
15-11-2000;0,948655557;0,91676447;1,131160859;1,026200216;0,96844516;0,72691582;0,886458257;1,101896731;1,101896731;1,126476167;1,134658476;;1,071768156;1,140036221;
16-11-2000;0,944161676;0,914088256;1,115282722;1,013705366;0,949174764;0,714470179;0,871571218;1,100179425;1,100179425;1,126845207;1,134353007;;1,069696293;1,137944411;
17-11-2000;0,947711782;0,919463111;1,118559701;1,014368888;0,955230376;0,713422329;0,871867608;1,102883061;1,102883061;1,128101003;1,13616217;;1,075017378;1,14521594;
20-11-2000;0,944231595;0,928965828;1,096881752;0,995102543;0,946688443;0,69163795;0,841580459;1,101852861;1,101852861;1,129309807;1,13801469;;1,071491578;1,14501672;
21-11-2000;0,947572244;0,929919792;1,098407325;0,993641101;0,933940482;0,692240769;0,838215187;1,101758044;1,101758044;1,130007029;1,138444317;;1,066719966;1,14362218;
22-11-2000;0,940162249;0,911877032;1,079355282;0,97277943;0,929670018;0,679087764;0,81611307;1,103292264;1,103292264;1,13093509;1,1404476;;1,062526884;1,1458136;
23-11-2000;0,940622327;0,907374468;1,080418868;0,978716232;0,929811369;0,670135155;0,804482917;1,104421764;1,104421764;1,13288529;1,142671609;;1,06114991;1,14641126;
24-11-2000;0,949381899;0,913951871;1,099584361;0,992066289;0,927538481;0,682471337;0,816276946;1,106773455;1,106773455;1,134277235;1,145254298;;1,063671154;1,148702289;
27-11-2000;0,949123594;0,906820485;1,107544263;1,009060674;0,945901138;0,697574268;0,834744071;1,106300328;1,106300328;1,137172213;1,149835343;;1,06558147;1,150395659;
28-11-2000;0,94062195;0,8935672;1,101502815;1,006471387;0,951481162;0,692134209;0,814356344;1,10673122;1,10673122;1,135999127;1,149523962;;1,063990499;1,156173038;
29-11-2000;0,940645755;0,893411875;1,106205092;1,006957745;0,935468234;0,676083484;0,809263393;1,10711084;1,10711084;1,135519099;1,149551552;;1,060947412;1,155376158;
30-11-2000;0,935563879;0,86535766;1,080865915;0,994812566;0,938680814;0,669795034;0,782068551;1,107725622;1,107725622;1,13541266;1,149950632;;1,038275056;1,167607116;
01-12-2000;0,933955453;0,864039827;1,078729009;1,008189042;0,948655895;0,679497504;0,784773345;1,10790385;1,10790385;1,135748178;1,14997034;;1,03378895;1,165789514;
04-12-2000;0,937788678;0,858199167;1,084052473;1,01042351;0,949522378;0,669744757;0,796227034;1,108184631;1,108184631;1,136478133;1,150847331;;1,032410269;1,164375824;
05-12-2000;0,94704735;0,893704379;1,122706233;1,028953819;0,93659693;0,677607004;0,829474197;1,108713924;1,108713924;1,13693248;1,151138019;;1,029122861;1,160740621;
06-12-2000;0,941759094;0,888424243;1,104471084;1,024732888;0,94983026;0,683919789;0,874211286;1,111304248;1,111304248;1,140079394;1,152709704;;1,034589952;1,162154311;
07-12-2000;0,938338962;0,895827203;1,101071533;1,029178109;0,940920434;0,688229782;0,858166513;1,112353789;1,112353789;1,141293646;1,153497025;;1,037888711;1,165587559;
08-12-2000;0,938338962;0,907422062;1,125298405;1,032337101;0,935028549;0,695538728;0,883852686;1,112353789;1,112353789;1,141286489;1,153497025;;1,039361161;1,165587559;
11-12-2000;0,943940936;0,915716227;1,136012261;1,041464331;0,958175752;0,707539783;0,884028204;1,113276643;1,113276643;1,14114752;1,153608373;;1,045523368;1,16599147;
12-12-2000;0,953327104;0,909465534;1,127168641;1,035420583;0,95663246;0,702269161;0,871531893;1,111765926;1,111765926;1,142493299;1,154115846;;1,049050892;1,163971913;
13-12-2000;0,949964027;0,911053845;1,116935261;1,027141113;0,953843562;0,709083736;0,855666262;1,112438272;1,112438272;1,145002387;1,156510326;;1,053550536;1,162457245;
14-12-2000;0,946771151;0,906809498;1,100391402;1,022924909;0,944992097;0,698063162;0,856002196;1,116665529;1,116665529;1,146068145;1,158729408;;1,053373078;1,161144532;
15-12-2000;0,939561247;0,895001221;1,073053534;1,012936585;0,926171426;0,679860191;0,845738795;1,117864639;1,117864639;1,145961857;1,161718074;;1,05079655;1,159124975;
18-12-2000;0,93296496;0,895802116;1,0771685;1,012887727;0,922008608;0,676449501;0,854833748;1,11829161;1,11829161;1,147665543;1,163000057;;1,048406688;1,155691727;
19-12-2000;0,932766207;0,896261162;1,060216069;1,017605323;0,905530029;0,671227719;0,840707364;1,119255331;1,119255331;1,148858323;1,164082993;;1,049748282;1,153470214;
20-12-2000;0,922453361;0,864240144;1,025401498;1,005898369;0,895893023;0,657709415;0,834906141;1,120952968;1,120952968;1,150440129;1,165898068;;1,052549656;1,155287816;
21-12-2000;0,923960245;0,866845044;1,035257096;1,005473499;0,881985948;0,64517573;0,82844846;1,122287245;1,122287245;1,151033343;1,166082335;;1,057120065;1,157307373;
22-12-2000;0,921902321;0,874346611;1,059924082;1,016624461;0,879975837;0,636805735;0,860981241;1,123657784;1,123657784;1,151234782;1,166321783;;1,057823907;1,157509329;
25-12-2000;0,921741473;0,87419406;1,059739153;1,019083045;0,901222619;0,636563478;0,864075767;1,123657784;1,123657784;1,151227563;1,166321783;;1,057639344;1,157307373;
26-12-2000;0,916394742;0,877349069;1,068365658;1,023218513;0,897412952;0,629397377;0,864738516;1,122510353;1,122510353;1,152546019;1,167852082;;1,060468256;1,159326931;
27-12-2000;0,919965883;0,888223232;1,07820154;1,039660191;0,894792149;0,62670485;0,866170852;1,123483586;1,123483586;1,153716361;1,169461212;;1,060508431;1,158721063;
28-12-2000;0,931149969;0,89395826;1,079813549;1,039872388;0,889703183;0,634630512;0,867190327;1,125003563;1,125003563;1,154810429;1,170281051;;1,058339462;1,156095639;
29-12-2000;0,93255056;0,899150315;1,072193051;1,05507242;0,894605492;0,637758591;0,868206399;1,12757438;1,12757438;1,159680563;1,174012696;;1,061231908;1,176655298;
01-01-2001;0,931981783;0,898601909;1,071539104;1,058480492;0,894059858;0,63631958;0,866897515;1,12757438;1,12757438;1,15967329;1,174012696;;1,060584646;1,175937638;
02-01-2001;0,936253431;0,897507016;1,047881098;1,053311401;0,897043484;0,652778955;0,854544295;1,124713874;1,124713874;1,154487248;1,17074221;;1,067606885;1,181576397;
03-01-2001;0,939480505;0,933306005;1,094845039;1,036275272;0,891523735;0,64385719;0,848202101;1,127626367;1,127626367;1,160461426;1,174733996;;1,062318753;1,176040161;
04-01-2001;0,944770969;0,950739819;1,077623114;1,050662737;0,886760431;0,669002537;0,870584646;1,128677862;1,128677862;1,168586659;1,181897729;;1,064694017;1,170503924;
05-01-2001;0,952502692;0,937949152;1,053455359;1,056141735;0,896537661;0,691517236;0,860327915;1,132611721;1,132611721;1,169760405;1,184571073;;1,073738231;1,175835115;
08-01-2001;0,948265386;0,941780373;1,05278408;1,052392087;0,89472204;0,693226693;0,853919523;1,133355174;1,133355174;1,170461123;1,185262811;;1,07727731;1,177475481;
09-01-2001;0,946847511;0,955694223;1,058259511;1,033334813;0,880681792;0,704262871;0,853217053;1,136678148;1,136678148;1,170595421;1,185416531;;1,082749359;1,177762545;
10-01-2001;0,949636567;0,944279934;1,067369052;1,026713201;0,871593495;0,69515816;0,858357954;1,137268313;1,137268313;1,172062799;1,186671909;;1,084195656;1,176962867;
11-01-2001;0,955282629;0,950769692;1,075686508;1,045540754;0,848061205;0,684300808;0,874527325;1,134105675;1,134105675;1,172260964;1,188900845;;1,091923821;1,17388718;
12-01-2001;0,958933195;0,951930835;1,070855429;1,051788595;0,851022885;0,696380586;0,878773707;1,135536991;1,135536991;1,168306077;1,185897398;;1,101312366;1,175404519;
15-01-2001;0,959641729;0,955827205;1,070619187;1,047905335;0,85047578;0,702925908;0,873939794;1,135063238;1,135063238;1,168104912;1,187089711;;1,101125052;1,175014932;
16-01-2001;0,963218926;0,951179252;1,077556891;1,032353383;0,865901657;0,715079395;0,865493676;1,131787407;1,131787407;1,163457373;1,183161975;;1,102728254;1,183089284;
17-01-2001;0,973346433;0,965734097;1,07766207;1,04456049;0,870332339;0,716848189;0,879063105;1,131941105;1,131941105;1,164154327;1,183694082;;1,104154136;1,185254753;
18-01-2001;0,986668014;0,985859843;1,091750011;1,054816017;0,880189038;0,726691047;0,884405199;1,13775257;1,13775257;1,170548649;1,190269542;;1,111031792;1,189686602;
19-01-2001;0,993088418;0,993079609;1,086640164;1,039891316;0,886940887;0,739949487;0,889688732;1,139639725;1,139639725;1,173548435;1,192872923;;1,109094564;1,184986676;
22-01-2001;0,993784601;0,984902003;1,079902842;1,034556696;0,884651729;0,745445686;0,866290658;1,137239751;1,137239751;1,17086492;1,190311913;;1,103428984;1,178098334;
23-01-2001;0,999342568;1,001868507;1,092390578;1,035913377;0,878810091;0,744463432;0,86769632;1,13701581;1,13701581;1,172284687;1,190839093;;1,104993041;1,175840685;
24-01-2001;0,990912729;0,998772702;1,098728319;1,03047889;0,871287296;0,746750788;0,866901636;1,138860042;1,138860042;1,174401934;1,191434264;;1,110151642;1,178370702;
25-01-2001;0,98932645;0,992258089;1,090726492;1,029724952;0,874942232;0,746690567;0,870788887;1,143999692;1,143999692;1,18245622;1,198319134;;1,111265727;1,178732632;
26-01-2001;0,983850831;1,00010216;1,087578467;1,029691447;0,869669969;0,734974631;0,872751448;1,144641991;1,144641991;1,185145778;1,201731515;;1,113211552;1,178598618;
29-01-2001;0,983501358;1,002788304;1,092743231;1,025290012;0,871999032;0,727081499;0,872143058;1,141162747;1,141162747;1,18675784;1,203271668;;1,113231466;1,175863486;
30-01-2001;0,983938285;1,002645239;1,095072653;1,025479419;0,868174413;0,730362997;0,878425142;1,141511131;1,141511131;1,188363615;1,205500604;;1,108767448;1,172315588;
31-01-2001;0,991720517;1,005271043;1,088492875;1,033868261;0,873172415;0,749233241;0,885587855;1,142763553;1,142763553;1,187719404;1,206421937;;1,120406511;1,176279168;
01-02-2001;0,991428877;0,994051401;1,095690188;1,035638452;0,881833359;0,744592414;0,897487916;1,143439922;1,143439922;1,189289074;1,206887038;;1,124736966;1,177954331;
02-02-2001;0,988643648;0,986796998;1,079180395;1,025423707;0,873513993;0,755021217;0,883842103;1,147575961;1,147575961;1,193527486;1,209391881;;1,129674894;1,181403;
05-02-2001;0,985122723;0,98018753;1,084285769;1,031040592;0,862305148;0,736063907;0,875055397;1,147992808;1,147992808;1,194534147;1,211244401;;1,131751998;1,182135815;
06-02-2001;0,975047342;0,979793879;1,077754717;1,024168896;0,854583837;0,732197501;0,876985348;1,14758076;1,14758076;1,195659285;1,212397298;;1,125004684;1,17296843;
07-02-2001;0,965020512;0,969008708;1,070409588;1,012943766;0,854402398;0,722146013;0,861379879;1,146719483;1,146719483;1,194475381;1,211098564;;1,129720563;1,17614537;
08-02-2001;0,964546726;0,977167042;1,057928051;0,996399725;0,842052022;0,724448451;0,852883419;1,150718776;1,150718776;1,19709764;1,213706872;;1,12461194;1,169754832;
09-02-2001;0,963344682;0,972989408;1,041365704;0,985503727;0,841746427;0,728610418;0,850499537;1,151875136;1,151875136;1,197959913;1,214500105;;1,125520452;1,172416314;
12-02-2001;0,950138065;0,969844888;1,049000866;0,995807461;0,838863051;0,72492882;0,850019878;1,153939399;1,153939399;1,202299493;1,216833492;;1,123753141;1,166203336;
13-02-2001;0,953208009;0,96912546;1,039197143;0,987460945;0,838527487;0,730996889;0,85240993;1,157294619;1,157294619;1,206576039;1,220514882;;1,125715779;1,165628263;
14-02-2001;0,945161805;0,970298478;1,041256677;0,978627501;0,842415042;0,728628659;0,859588127;1,158089839;1,158089839;1,210961774;1,224031714;;1,131293362;1,169238271;
15-02-2001;0,949859069;0,977576099;1,055844488;0,980059136;0,8516857;0,743291784;0,87264804;1,157721595;1,157721595;1,21111576;1,225182641;;1,139682121;1,174047036;
16-02-2001;0,941922409;0,956503638;1,03691652;0,973482086;0,849277914;0,739967329;0,868554817;1,15502225;1,15502225;1,203756766;1,219193484;;1,139511428;1,177734231;
19-02-2001;0,945312854;0,953246616;1,037148938;0,974556825;0,839886339;0,731337078;0,860155659;1,156093877;1,156093877;1,200768756;1,217077867;;1,139650235;1,178447215;
20-02-2001;0,94641793;0,942127905;1,017472295;0,954510294;0,845766498;0,737609984;0,856055825;1,154781104;1,154781104;1,199841798;1,216166388;;1,136746503;1,176336235;
21-02-2001;0,941846579;0,923044151;1,006824828;0,955546084;0,842482369;0,73247232;0,826934481;1,15617817;1,15617817;1,203372617;1,219423078;;1,142960465;1,184232218;
22-02-2001;0,936883352;0,928959318;1,008958369;0,953528865;0,84878093;0,720009309;0,803198128;1,156189412;1,156189412;1,20350142;1,219850734;;1,145461228;1,189780492;
23-02-2001;0,931591672;0,931592416;1,00736241;0,941514691;0,860886655;0,718769318;0,796436736;1,157418018;1,157418018;1,203594027;1,220003469;;1,151090483;1,1962453;
26-02-2001;0,932888352;0,93461332;1,018447583;0,94351839;0,858032028;0,711119966;0,813281102;1,15598338;1,15598338;1,202633587;1,21942702;;1,142451965;1,188834778;
27-02-2001;0,93486881;0,935105078;1,01398887;0,955365919;0,857638512;0,709149439;0,816499717;1,15960726;1,15960726;1,206169529;1,222557581;;1,14592874;1,197093589;
28-02-2001;0,933579968;0,933018833;1,006637534;0,963570439;0,852402253;0,71719422;0,812180608;1,159974224;1,159974224;1,20583232;1,222249156;;1,155052891;1,208416228;
01-03-2001;0,930645048;0,945056032;1,008833222;0,962473254;0,844825496;0,703101363;0,820889248;1,16144189;1,16144189;1,210801517;1,226724765;;1,157431112;1,212989165;
02-03-2001;0,930954151;0,964260911;1,009751299;0,979279617;0,827079281;0,691290376;0,825875574;1,164579763;1,164579763;1,221786441;1,234653155;;1,163986302;1,220283977;
05-03-2001;0,934457199;0,98350421;1,031941634;0,998845763;0,839735485;0,707936089;0,84147769;1,171031316;1,171031316;1,230267983;1,243045661;;1,182648368;1,23935363;
06-03-2001;0,9440436;0,987921329;1,041172996;1,013341102;0,85447757;0,713192063;0,852042328;1,168984039;1,168984039;1,22844429;1,243483171;;1,183134582;1,240414148;
07-03-2001;0,955651968;0,989668119;1,047141664;1,00881528;0,85620311;0,716007224;0,85253774;1,166530805;1,166530805;1,225003733;1,239126793;;1,184479164;1,24243778;
08-03-2001;0,965746132;1,002158044;1,05446459;1,012663646;0,861817879;0,718692214;0,862647157;1,166697806;1,166697806;1,223302285;1,235534087;;1,191288752;1,250286972;
